# Assumption-labeled derivative of Electric_15_Minute_7-1-2026_8-6-2026_20260806.csv
# Whole-home meter only -- 'hvac' / 'car_charging' / 'lights_or_fan' are INFERRED
"# from the size (and, for car_charging, the time of day) of the excess over each"
"# day's 10th-percentile baseline, not measured per-circuit."
"# Thresholds: hvac/car_charging >= 1.100 kW excess (car_charging if 12AM-6AM), lights_or_fan >= 0.130 kW excess"
Date,Start Time,kWh,kW,baseline_kW,excess_kW,assumed_state,rate_period,usd_per_kwh,interval_usd
7/22/2026,5:45 AM,0.0350,0.140,0.160,0.000,baseline_only,super_off_peak,0.39,0.0136
7/22/2026,6:00 AM,0.0650,0.260,0.160,0.100,baseline_only,off_peak,0.48,0.0309
7/22/2026,6:15 AM,0.0850,0.340,0.160,0.180,lights_or_fan,off_peak,0.48,0.0404
7/22/2026,6:30 AM,0.0700,0.280,0.160,0.120,baseline_only,off_peak,0.48,0.0333
7/22/2026,6:45 AM,0.0750,0.300,0.160,0.140,lights_or_fan,off_peak,0.48,0.0357
7/22/2026,7:00 AM,0.0700,0.280,0.160,0.120,baseline_only,off_peak,0.48,0.0333
7/22/2026,7:15 AM,0.0950,0.380,0.160,0.220,lights_or_fan,off_peak,0.48,0.0452
7/22/2026,7:30 AM,0.0750,0.300,0.160,0.140,lights_or_fan,off_peak,0.48,0.0357
7/22/2026,7:45 AM,0.0750,0.300,0.160,0.140,lights_or_fan,off_peak,0.48,0.0357
7/22/2026,8:00 AM,0.0650,0.260,0.160,0.100,baseline_only,off_peak,0.48,0.0309
7/22/2026,8:15 AM,0.0800,0.320,0.160,0.160,lights_or_fan,off_peak,0.48,0.0380
7/22/2026,8:30 AM,0.0400,0.160,0.160,0.000,baseline_only,off_peak,0.48,0.0190
7/22/2026,8:45 AM,0.0300,0.120,0.160,0.000,baseline_only,off_peak,0.48,0.0143
7/22/2026,9:00 AM,0.1000,0.400,0.160,0.240,lights_or_fan,off_peak,0.48,0.0476
7/22/2026,9:15 AM,0.0800,0.320,0.160,0.160,lights_or_fan,off_peak,0.48,0.0380
7/22/2026,9:30 AM,0.0700,0.280,0.160,0.120,baseline_only,off_peak,0.48,0.0333
7/22/2026,9:45 AM,0.0700,0.280,0.160,0.120,baseline_only,off_peak,0.48,0.0333
7/22/2026,10:00 AM,0.0750,0.300,0.160,0.140,lights_or_fan,super_off_peak,0.39,0.0291
7/22/2026,10:15 AM,0.0450,0.180,0.160,0.020,baseline_only,super_off_peak,0.39,0.0175
7/22/2026,10:30 AM,0.0450,0.180,0.160,0.020,baseline_only,super_off_peak,0.39,0.0175
7/22/2026,10:45 AM,0.1800,0.720,0.160,0.560,lights_or_fan,super_off_peak,0.39,0.0699
7/22/2026,11:00 AM,0.1700,0.680,0.160,0.520,lights_or_fan,super_off_peak,0.39,0.0660
7/22/2026,11:15 AM,0.1050,0.420,0.160,0.260,lights_or_fan,super_off_peak,0.39,0.0408
7/22/2026,11:30 AM,0.1150,0.460,0.160,0.300,lights_or_fan,super_off_peak,0.39,0.0446
7/22/2026,11:45 AM,0.0700,0.280,0.160,0.120,baseline_only,super_off_peak,0.39,0.0272
7/22/2026,12:00 PM,0.0700,0.280,0.160,0.120,baseline_only,super_off_peak,0.39,0.0272
7/22/2026,12:15 PM,0.0550,0.220,0.160,0.060,baseline_only,super_off_peak,0.39,0.0213
7/22/2026,12:30 PM,0.0450,0.180,0.160,0.020,baseline_only,super_off_peak,0.39,0.0175
7/22/2026,12:45 PM,0.0400,0.160,0.160,0.000,baseline_only,super_off_peak,0.39,0.0155
7/22/2026,1:00 PM,0.0550,0.220,0.160,0.060,baseline_only,super_off_peak,0.39,0.0213
7/22/2026,1:15 PM,0.0650,0.260,0.160,0.100,baseline_only,super_off_peak,0.39,0.0252
7/22/2026,1:30 PM,0.3700,1.480,0.160,1.320,hvac,super_off_peak,0.39,0.1436
7/22/2026,1:45 PM,0.6600,2.640,0.160,2.480,hvac,super_off_peak,0.39,0.2562
7/22/2026,2:00 PM,0.6650,2.660,0.160,2.500,hvac,off_peak,0.48,0.3163
7/22/2026,2:15 PM,0.5500,2.200,0.160,2.040,hvac,off_peak,0.48,0.2616
7/22/2026,2:30 PM,0.4400,1.760,0.160,1.600,hvac,off_peak,0.48,0.2093
7/22/2026,2:45 PM,0.4650,1.860,0.160,1.700,hvac,off_peak,0.48,0.2212
7/22/2026,3:00 PM,0.3400,1.360,0.160,1.200,hvac,off_peak,0.48,0.1617
7/22/2026,3:15 PM,0.3800,1.520,0.160,1.360,hvac,off_peak,0.48,0.1807
7/22/2026,3:30 PM,0.4050,1.620,0.160,1.460,hvac,off_peak,0.48,0.1926
7/22/2026,3:45 PM,0.2950,1.180,0.160,1.020,lights_or_fan,off_peak,0.48,0.1403
7/22/2026,4:00 PM,0.3250,1.300,0.160,1.140,hvac,on_peak,0.70,0.2264
7/22/2026,4:15 PM,0.3350,1.340,0.160,1.180,hvac,on_peak,0.70,0.2333
7/22/2026,4:30 PM,0.2450,0.980,0.160,0.820,lights_or_fan,on_peak,0.70,0.1707
7/22/2026,4:45 PM,0.3350,1.340,0.160,1.180,hvac,on_peak,0.70,0.2333
7/22/2026,5:00 PM,0.2200,0.880,0.160,0.720,lights_or_fan,on_peak,0.70,0.1532
7/22/2026,5:15 PM,0.0650,0.260,0.160,0.100,baseline_only,on_peak,0.70,0.0453
7/22/2026,5:30 PM,0.0600,0.240,0.160,0.080,baseline_only,on_peak,0.70,0.0418
7/22/2026,5:45 PM,0.0850,0.340,0.160,0.180,lights_or_fan,on_peak,0.70,0.0592
7/22/2026,6:00 PM,0.0800,0.320,0.160,0.160,lights_or_fan,on_peak,0.70,0.0557
7/22/2026,6:15 PM,0.1000,0.400,0.160,0.240,lights_or_fan,on_peak,0.70,0.0697
7/22/2026,6:30 PM,0.1400,0.560,0.160,0.400,lights_or_fan,on_peak,0.70,0.0975
7/22/2026,6:45 PM,0.1050,0.420,0.160,0.260,lights_or_fan,on_peak,0.70,0.0731
7/22/2026,7:00 PM,0.1250,0.500,0.160,0.340,lights_or_fan,on_peak,0.70,0.0871
7/22/2026,7:15 PM,0.1200,0.480,0.160,0.320,lights_or_fan,on_peak,0.70,0.0836
7/22/2026,7:30 PM,0.1200,0.480,0.160,0.320,lights_or_fan,on_peak,0.70,0.0836
7/22/2026,7:45 PM,0.1450,0.580,0.160,0.420,lights_or_fan,on_peak,0.70,0.1010
7/22/2026,8:00 PM,0.1300,0.520,0.160,0.360,lights_or_fan,on_peak,0.70,0.0906
7/22/2026,8:15 PM,0.0800,0.320,0.160,0.160,lights_or_fan,on_peak,0.70,0.0557
7/22/2026,8:30 PM,0.1150,0.460,0.160,0.300,lights_or_fan,on_peak,0.70,0.0801
7/22/2026,8:45 PM,0.1100,0.440,0.160,0.280,lights_or_fan,on_peak,0.70,0.0766
7/22/2026,9:00 PM,0.0950,0.380,0.160,0.220,lights_or_fan,off_peak,0.48,0.0452
7/22/2026,9:15 PM,0.1050,0.420,0.160,0.260,lights_or_fan,off_peak,0.48,0.0499
7/22/2026,9:30 PM,0.1150,0.460,0.160,0.300,lights_or_fan,off_peak,0.48,0.0547
7/22/2026,9:45 PM,0.1200,0.480,0.160,0.320,lights_or_fan,off_peak,0.48,0.0571
7/22/2026,10:00 PM,0.1000,0.400,0.160,0.240,lights_or_fan,off_peak,0.48,0.0476
7/22/2026,10:15 PM,0.0900,0.360,0.160,0.200,lights_or_fan,off_peak,0.48,0.0428
7/22/2026,10:30 PM,0.0650,0.260,0.160,0.100,baseline_only,off_peak,0.48,0.0309
7/22/2026,10:45 PM,0.3450,1.380,0.160,1.220,hvac,off_peak,0.48,0.1641
7/22/2026,11:00 PM,0.3050,1.220,0.160,1.060,lights_or_fan,off_peak,0.48,0.1451
7/22/2026,11:15 PM,0.2700,1.080,0.160,0.920,lights_or_fan,off_peak,0.48,0.1284
7/22/2026,11:30 PM,0.3150,1.260,0.160,1.100,hvac,off_peak,0.48,0.1498
7/22/2026,11:45 PM,0.3100,1.240,0.160,1.080,lights_or_fan,off_peak,0.48,0.1474
7/23/2026,12:00 AM,0.2650,1.060,0.180,0.880,lights_or_fan,super_off_peak,0.39,0.1029
7/23/2026,12:15 AM,0.1900,0.760,0.180,0.580,lights_or_fan,super_off_peak,0.39,0.0738
7/23/2026,12:30 AM,0.1950,0.780,0.180,0.600,lights_or_fan,super_off_peak,0.39,0.0757
7/23/2026,12:45 AM,0.1800,0.720,0.180,0.540,lights_or_fan,super_off_peak,0.39,0.0699
7/23/2026,1:00 AM,0.1500,0.600,0.180,0.420,lights_or_fan,super_off_peak,0.39,0.0582
7/23/2026,1:15 AM,0.1550,0.620,0.180,0.440,lights_or_fan,super_off_peak,0.39,0.0602
7/23/2026,1:30 AM,0.0700,0.280,0.180,0.100,baseline_only,super_off_peak,0.39,0.0272
7/23/2026,1:45 AM,0.0700,0.280,0.180,0.100,baseline_only,super_off_peak,0.39,0.0272
7/23/2026,2:00 AM,0.0750,0.300,0.180,0.120,baseline_only,super_off_peak,0.39,0.0291
7/23/2026,2:15 AM,0.0750,0.300,0.180,0.120,baseline_only,super_off_peak,0.39,0.0291
7/23/2026,2:30 AM,0.0700,0.280,0.180,0.100,baseline_only,super_off_peak,0.39,0.0272
7/23/2026,2:45 AM,0.0500,0.200,0.180,0.020,baseline_only,super_off_peak,0.39,0.0194
7/23/2026,3:00 AM,0.0450,0.180,0.180,0.000,baseline_only,super_off_peak,0.39,0.0175
7/23/2026,3:15 AM,0.0300,0.120,0.180,0.000,baseline_only,super_off_peak,0.39,0.0116
7/23/2026,3:30 AM,0.0300,0.120,0.180,0.000,baseline_only,super_off_peak,0.39,0.0116
7/23/2026,3:45 AM,0.0300,0.120,0.180,0.000,baseline_only,super_off_peak,0.39,0.0116
7/23/2026,4:00 AM,0.0300,0.120,0.180,0.000,baseline_only,super_off_peak,0.39,0.0116
7/23/2026,4:15 AM,0.0550,0.220,0.180,0.040,baseline_only,super_off_peak,0.39,0.0213
7/23/2026,4:30 AM,0.0600,0.240,0.180,0.060,baseline_only,super_off_peak,0.39,0.0233
7/23/2026,4:45 AM,0.0600,0.240,0.180,0.060,baseline_only,super_off_peak,0.39,0.0233
7/23/2026,5:00 AM,0.0650,0.260,0.180,0.080,baseline_only,super_off_peak,0.39,0.0252
7/23/2026,5:15 AM,0.1300,0.520,0.180,0.340,lights_or_fan,super_off_peak,0.39,0.0505
7/23/2026,5:30 AM,0.0500,0.200,0.180,0.020,baseline_only,super_off_peak,0.39,0.0194
7/23/2026,5:45 AM,0.0750,0.300,0.180,0.120,baseline_only,super_off_peak,0.39,0.0291
7/23/2026,6:00 AM,0.0800,0.320,0.180,0.140,lights_or_fan,off_peak,0.48,0.0380
7/23/2026,6:15 AM,0.0750,0.300,0.180,0.120,baseline_only,off_peak,0.48,0.0357
7/23/2026,6:30 AM,0.0600,0.240,0.180,0.060,baseline_only,off_peak,0.48,0.0285
7/23/2026,6:45 AM,0.0500,0.200,0.180,0.020,baseline_only,off_peak,0.48,0.0238
7/23/2026,7:00 AM,0.0800,0.320,0.180,0.140,lights_or_fan,off_peak,0.48,0.0380
7/23/2026,7:15 AM,0.1350,0.540,0.180,0.360,lights_or_fan,off_peak,0.48,0.0642
7/23/2026,7:30 AM,0.1200,0.480,0.180,0.300,lights_or_fan,off_peak,0.48,0.0571
7/23/2026,7:45 AM,0.1250,0.500,0.180,0.320,lights_or_fan,off_peak,0.48,0.0595
7/23/2026,8:00 AM,0.0850,0.340,0.180,0.160,lights_or_fan,off_peak,0.48,0.0404
7/23/2026,8:15 AM,0.0650,0.260,0.180,0.080,baseline_only,off_peak,0.48,0.0309
7/23/2026,8:30 AM,0.1050,0.420,0.180,0.240,lights_or_fan,off_peak,0.48,0.0499
7/23/2026,8:45 AM,0.0600,0.240,0.180,0.060,baseline_only,off_peak,0.48,0.0285
7/23/2026,9:00 AM,0.0600,0.240,0.180,0.060,baseline_only,off_peak,0.48,0.0285
7/23/2026,9:15 AM,0.0350,0.140,0.180,0.000,baseline_only,off_peak,0.48,0.0166
7/23/2026,9:30 AM,0.0550,0.220,0.180,0.040,baseline_only,off_peak,0.48,0.0262
7/23/2026,9:45 AM,0.0600,0.240,0.180,0.060,baseline_only,off_peak,0.48,0.0285
7/23/2026,10:00 AM,0.0800,0.320,0.180,0.140,lights_or_fan,super_off_peak,0.39,0.0311
7/23/2026,10:15 AM,0.0850,0.340,0.180,0.160,lights_or_fan,super_off_peak,0.39,0.0330
7/23/2026,10:30 AM,0.0300,0.120,0.180,0.000,baseline_only,super_off_peak,0.39,0.0116
7/23/2026,10:45 AM,0.7700,3.080,0.180,2.900,hvac,super_off_peak,0.39,0.2989
7/23/2026,11:00 AM,0.5200,2.080,0.180,1.900,hvac,super_off_peak,0.39,0.2019
7/23/2026,11:15 AM,0.2800,1.120,0.180,0.940,lights_or_fan,super_off_peak,0.39,0.1087
7/23/2026,11:30 AM,0.4000,1.600,0.180,1.420,hvac,super_off_peak,0.39,0.1553
7/23/2026,11:45 AM,0.3550,1.420,0.180,1.240,hvac,super_off_peak,0.39,0.1378
7/23/2026,12:00 PM,0.2900,1.160,0.180,0.980,lights_or_fan,super_off_peak,0.39,0.1126
7/23/2026,12:15 PM,0.4100,1.640,0.180,1.460,hvac,super_off_peak,0.39,0.1592
7/23/2026,12:30 PM,0.3500,1.400,0.180,1.220,hvac,super_off_peak,0.39,0.1359
7/23/2026,12:45 PM,0.2650,1.060,0.180,0.880,lights_or_fan,super_off_peak,0.39,0.1029
7/23/2026,1:00 PM,0.3750,1.500,0.180,1.320,hvac,super_off_peak,0.39,0.1456
7/23/2026,1:15 PM,0.3450,1.380,0.180,1.200,hvac,super_off_peak,0.39,0.1339
7/23/2026,1:30 PM,0.2750,1.100,0.180,0.920,lights_or_fan,super_off_peak,0.39,0.1067
7/23/2026,1:45 PM,0.4000,1.600,0.180,1.420,hvac,super_off_peak,0.39,0.1553
7/23/2026,2:00 PM,0.3350,1.340,0.180,1.160,hvac,off_peak,0.48,0.1593
7/23/2026,2:15 PM,0.2450,0.980,0.180,0.800,lights_or_fan,off_peak,0.48,0.1165
7/23/2026,2:30 PM,0.3700,1.480,0.180,1.300,hvac,off_peak,0.48,0.1760
7/23/2026,2:45 PM,0.3100,1.240,0.180,1.060,lights_or_fan,off_peak,0.48,0.1474
7/23/2026,3:00 PM,0.2400,0.960,0.180,0.780,lights_or_fan,off_peak,0.48,0.1141
7/23/2026,3:15 PM,0.3550,1.420,0.180,1.240,hvac,off_peak,0.48,0.1688
7/23/2026,3:30 PM,0.2950,1.180,0.180,1.000,lights_or_fan,off_peak,0.48,0.1403
7/23/2026,3:45 PM,0.2500,1.000,0.180,0.820,lights_or_fan,off_peak,0.48,0.1189
7/23/2026,4:00 PM,0.3800,1.520,0.180,1.340,hvac,on_peak,0.70,0.2647
7/23/2026,4:15 PM,0.3200,1.280,0.180,1.100,hvac,on_peak,0.70,0.2229
7/23/2026,4:30 PM,0.2700,1.080,0.180,0.900,lights_or_fan,on_peak,0.70,0.1881
7/23/2026,4:45 PM,0.3700,1.480,0.180,1.300,hvac,on_peak,0.70,0.2577
7/23/2026,5:00 PM,0.3350,1.340,0.180,1.160,hvac,on_peak,0.70,0.2333
7/23/2026,5:15 PM,0.2700,1.080,0.180,0.900,lights_or_fan,on_peak,0.70,0.1881
7/23/2026,5:30 PM,0.3800,1.520,0.180,1.340,hvac,on_peak,0.70,0.2647
7/23/2026,5:45 PM,0.2950,1.180,0.180,1.000,lights_or_fan,on_peak,0.70,0.2055
7/23/2026,6:00 PM,0.1200,0.480,0.180,0.300,lights_or_fan,on_peak,0.70,0.0836
7/23/2026,6:15 PM,0.0450,0.180,0.180,0.000,baseline_only,on_peak,0.70,0.0313
7/23/2026,6:30 PM,0.0300,0.120,0.180,0.000,baseline_only,on_peak,0.70,0.0209
7/23/2026,6:45 PM,0.1100,0.440,0.180,0.260,lights_or_fan,on_peak,0.70,0.0766
7/23/2026,7:00 PM,0.0750,0.300,0.180,0.120,baseline_only,on_peak,0.70,0.0522
7/23/2026,7:15 PM,0.0700,0.280,0.180,0.100,baseline_only,on_peak,0.70,0.0488
7/23/2026,7:30 PM,0.0750,0.300,0.180,0.120,baseline_only,on_peak,0.70,0.0522
7/23/2026,7:45 PM,0.1500,0.600,0.180,0.420,lights_or_fan,on_peak,0.70,0.1045
7/23/2026,8:00 PM,0.0650,0.260,0.180,0.080,baseline_only,on_peak,0.70,0.0453
7/23/2026,8:15 PM,0.0900,0.360,0.180,0.180,lights_or_fan,on_peak,0.70,0.0627
7/23/2026,8:30 PM,0.1100,0.440,0.180,0.260,lights_or_fan,on_peak,0.70,0.0766
7/23/2026,8:45 PM,0.1450,0.580,0.180,0.400,lights_or_fan,on_peak,0.70,0.1010
7/23/2026,9:00 PM,0.1200,0.480,0.180,0.300,lights_or_fan,off_peak,0.48,0.0571
7/23/2026,9:15 PM,0.1200,0.480,0.180,0.300,lights_or_fan,off_peak,0.48,0.0571
7/23/2026,9:30 PM,0.1200,0.480,0.180,0.300,lights_or_fan,off_peak,0.48,0.0571
7/23/2026,9:45 PM,0.1150,0.460,0.180,0.280,lights_or_fan,off_peak,0.48,0.0547
7/23/2026,10:00 PM,0.1150,0.460,0.180,0.280,lights_or_fan,off_peak,0.48,0.0547
7/23/2026,10:15 PM,0.0550,0.220,0.180,0.040,baseline_only,off_peak,0.48,0.0262
7/23/2026,10:30 PM,0.0650,0.260,0.180,0.080,baseline_only,off_peak,0.48,0.0309
7/23/2026,10:45 PM,0.2100,0.840,0.180,0.660,lights_or_fan,off_peak,0.48,0.0999
7/23/2026,11:00 PM,0.2800,1.120,0.180,0.940,lights_or_fan,off_peak,0.48,0.1332
7/23/2026,11:15 PM,0.2500,1.000,0.180,0.820,lights_or_fan,off_peak,0.48,0.1189
7/23/2026,11:30 PM,0.3200,1.280,0.180,1.100,hvac,off_peak,0.48,0.1522
7/23/2026,11:45 PM,0.3150,1.260,0.180,1.080,lights_or_fan,off_peak,0.48,0.1498
7/24/2026,12:00 AM,0.2550,1.020,0.120,0.900,lights_or_fan,super_off_peak,0.39,0.0990
7/24/2026,12:15 AM,0.2050,0.820,0.120,0.700,lights_or_fan,super_off_peak,0.39,0.0796
7/24/2026,12:30 AM,0.1650,0.660,0.120,0.540,lights_or_fan,super_off_peak,0.39,0.0640
7/24/2026,12:45 AM,0.1600,0.640,0.120,0.520,lights_or_fan,super_off_peak,0.39,0.0621
7/24/2026,1:00 AM,0.1350,0.540,0.120,0.420,lights_or_fan,super_off_peak,0.39,0.0524
7/24/2026,1:15 AM,0.1200,0.480,0.120,0.360,lights_or_fan,super_off_peak,0.39,0.0466
7/24/2026,1:30 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,1:45 AM,0.0500,0.200,0.120,0.080,baseline_only,super_off_peak,0.39,0.0194
7/24/2026,2:00 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
7/24/2026,2:15 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
7/24/2026,2:30 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
7/24/2026,2:45 AM,0.0500,0.200,0.120,0.080,baseline_only,super_off_peak,0.39,0.0194
7/24/2026,3:00 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,3:15 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,3:30 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
7/24/2026,3:45 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,4:00 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,4:15 AM,0.0400,0.160,0.120,0.040,baseline_only,super_off_peak,0.39,0.0155
7/24/2026,4:30 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
7/24/2026,4:45 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
7/24/2026,5:00 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
7/24/2026,5:15 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
7/24/2026,5:30 AM,0.0250,0.100,0.120,0.000,baseline_only,super_off_peak,0.39,0.0097
7/24/2026,5:45 AM,0.0300,0.120,0.120,0.000,baseline_only,super_off_peak,0.39,0.0116
7/24/2026,6:00 AM,0.0250,0.100,0.120,0.000,baseline_only,off_peak,0.48,0.0119
7/24/2026,6:15 AM,0.0350,0.140,0.120,0.020,baseline_only,off_peak,0.48,0.0166
7/24/2026,6:30 AM,0.0450,0.180,0.120,0.060,baseline_only,off_peak,0.48,0.0214
7/24/2026,6:45 AM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
7/24/2026,7:00 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
7/24/2026,7:15 AM,0.0800,0.320,0.120,0.200,lights_or_fan,off_peak,0.48,0.0380
7/24/2026,7:30 AM,0.1100,0.440,0.120,0.320,lights_or_fan,off_peak,0.48,0.0523
7/24/2026,7:45 AM,0.0850,0.340,0.120,0.220,lights_or_fan,off_peak,0.48,0.0404
7/24/2026,8:00 AM,0.0800,0.320,0.120,0.200,lights_or_fan,off_peak,0.48,0.0380
7/24/2026,8:15 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
7/24/2026,8:30 AM,0.0600,0.240,0.120,0.120,baseline_only,off_peak,0.48,0.0285
7/24/2026,8:45 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
7/24/2026,9:00 AM,0.0700,0.280,0.120,0.160,lights_or_fan,off_peak,0.48,0.0333
7/24/2026,9:15 AM,0.1700,0.680,0.120,0.560,lights_or_fan,off_peak,0.48,0.0809
7/24/2026,9:30 AM,0.0350,0.140,0.120,0.020,baseline_only,off_peak,0.48,0.0166
7/24/2026,9:45 AM,0.0650,0.260,0.120,0.140,lights_or_fan,off_peak,0.48,0.0309
7/24/2026,10:00 AM,0.0600,0.240,0.120,0.120,baseline_only,super_off_peak,0.39,0.0233
7/24/2026,10:15 AM,0.0550,0.220,0.120,0.100,baseline_only,super_off_peak,0.39,0.0213
7/24/2026,10:30 AM,0.0450,0.180,0.120,0.060,baseline_only,super_off_peak,0.39,0.0175
7/24/2026,10:45 AM,0.2200,0.880,0.120,0.760,lights_or_fan,super_off_peak,0.39,0.0854
7/24/2026,11:00 AM,0.0950,0.380,0.120,0.260,lights_or_fan,super_off_peak,0.39,0.0369
7/24/2026,11:15 AM,0.0700,0.280,0.120,0.160,lights_or_fan,super_off_peak,0.39,0.0272
7/24/2026,11:30 AM,0.1250,0.500,0.120,0.380,lights_or_fan,super_off_peak,0.39,0.0485
7/24/2026,11:45 AM,0.0950,0.380,0.120,0.260,lights_or_fan,super_off_peak,0.39,0.0369
7/24/2026,12:00 PM,0.2950,1.180,0.120,1.060,lights_or_fan,super_off_peak,0.39,0.1145
7/24/2026,12:15 PM,0.7050,2.820,0.120,2.700,hvac,super_off_peak,0.39,0.2737
7/24/2026,12:30 PM,0.5150,2.060,0.120,1.940,hvac,super_off_peak,0.39,0.1999
7/24/2026,12:45 PM,0.3500,1.400,0.120,1.280,hvac,super_off_peak,0.39,0.1359
7/24/2026,1:00 PM,0.4150,1.660,0.120,1.540,hvac,super_off_peak,0.39,0.1611
7/24/2026,1:15 PM,0.3550,1.420,0.120,1.300,hvac,super_off_peak,0.39,0.1378
7/24/2026,1:30 PM,0.4350,1.740,0.120,1.620,hvac,super_off_peak,0.39,0.1689
7/24/2026,1:45 PM,0.3350,1.340,0.120,1.220,hvac,super_off_peak,0.39,0.1300
7/24/2026,2:00 PM,0.4200,1.680,0.120,1.560,hvac,off_peak,0.48,0.1998
7/24/2026,2:15 PM,0.2800,1.120,0.120,1.000,lights_or_fan,off_peak,0.48,0.1332
7/24/2026,2:30 PM,0.3600,1.440,0.120,1.320,hvac,off_peak,0.48,0.1712
7/24/2026,2:45 PM,0.2700,1.080,0.120,0.960,lights_or_fan,off_peak,0.48,0.1284
7/24/2026,3:00 PM,0.2700,1.080,0.120,0.960,lights_or_fan,off_peak,0.48,0.1284
7/24/2026,3:15 PM,0.3550,1.420,0.120,1.300,hvac,off_peak,0.48,0.1688
7/24/2026,3:30 PM,0.2650,1.060,0.120,0.940,lights_or_fan,off_peak,0.48,0.1260
7/24/2026,3:45 PM,0.2900,1.160,0.120,1.040,lights_or_fan,off_peak,0.48,0.1379
7/24/2026,4:00 PM,0.3750,1.500,0.120,1.380,hvac,on_peak,0.70,0.2612
7/24/2026,4:15 PM,0.2900,1.160,0.120,1.040,lights_or_fan,on_peak,0.70,0.2020
7/24/2026,4:30 PM,0.2950,1.180,0.120,1.060,lights_or_fan,on_peak,0.70,0.2055
7/24/2026,4:45 PM,0.3750,1.500,0.120,1.380,hvac,on_peak,0.70,0.2612
7/24/2026,5:00 PM,0.2850,1.140,0.120,1.020,lights_or_fan,on_peak,0.70,0.1985
7/24/2026,5:15 PM,0.2600,1.040,0.120,0.920,lights_or_fan,on_peak,0.70,0.1811
7/24/2026,5:30 PM,0.3550,1.420,0.120,1.300,hvac,on_peak,0.70,0.2473
7/24/2026,5:45 PM,0.1750,0.700,0.120,0.580,lights_or_fan,on_peak,0.70,0.1219
7/24/2026,6:00 PM,0.0550,0.220,0.120,0.100,baseline_only,on_peak,0.70,0.0383
7/24/2026,6:15 PM,0.0300,0.120,0.120,0.000,baseline_only,on_peak,0.70,0.0209
7/24/2026,6:30 PM,0.0300,0.120,0.120,0.000,baseline_only,on_peak,0.70,0.0209
7/24/2026,6:45 PM,0.1150,0.460,0.120,0.340,lights_or_fan,on_peak,0.70,0.0801
7/24/2026,7:00 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
7/24/2026,7:15 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
7/24/2026,7:30 PM,0.0750,0.300,0.120,0.180,lights_or_fan,on_peak,0.70,0.0522
7/24/2026,7:45 PM,0.0800,0.320,0.120,0.200,lights_or_fan,on_peak,0.70,0.0557
7/24/2026,8:00 PM,0.0650,0.260,0.120,0.140,lights_or_fan,on_peak,0.70,0.0453
7/24/2026,8:15 PM,0.0700,0.280,0.120,0.160,lights_or_fan,on_peak,0.70,0.0488
7/24/2026,8:30 PM,0.0950,0.380,0.120,0.260,lights_or_fan,on_peak,0.70,0.0662
7/24/2026,8:45 PM,0.1300,0.520,0.120,0.400,lights_or_fan,on_peak,0.70,0.0906
7/24/2026,9:00 PM,0.1450,0.580,0.120,0.460,lights_or_fan,off_peak,0.48,0.0690
7/24/2026,9:15 PM,0.1200,0.480,0.120,0.360,lights_or_fan,off_peak,0.48,0.0571
